"runCount","noiseLevel","distinctRunNo","decision","maximumSM","midpoint","slopeParam","maximumDSM","midPoint1Param","slope1Param","slope2Param","midPointDistanceParam","finalAsymptoteIntensityRatio","mAError","timeChoice","noiseType","maximumSMValue","slopeParamValue","midpointValue","realInput"
NA,0.2,1,"sigmoidal",9.14181161118277,10.6768387287393,6.56522643858257,NA,NA,NA,NA,NA,NA,0.0129538691489352,"beta_2_2","multiplicative",9.05572799136862,20.4600925590002,10.6825239825994,"sigmoidal"
NA,0.2,2,"sigmoidal",9.07977652425812,10.6867588084913,6.56522643858257,NA,NA,NA,NA,NA,NA,0.00776926052326373,"beta_2_2","multiplicative",9.05572799136862,20.4600925590002,10.6825239825994,"sigmoidal"
NA,0.2,3,"sigmoidal",9.15307818564434,10.7233435339956,6.56522643858257,NA,NA,NA,NA,NA,NA,0.0140692565137141,"beta_2_2","multiplicative",9.05572799136862,20.4600925590002,10.6825239825994,"sigmoidal"
NA,0.4,1,"sigmoidal",9.03190670765529,10.611518510431,6.56522643858257,NA,NA,NA,NA,NA,NA,0.00815275577193133,"beta_2_2","multiplicative",9.05572799136862,20.4600925590002,10.6825239825994,"sigmoidal"
NA,0.4,2,"sigmoidal",8.84742715615231,10.6387169817342,6.56522643858257,NA,NA,NA,NA,NA,NA,0.0241575896424784,"beta_2_2","multiplicative",9.05572799136862,20.4600925590002,10.6825239825994,"sigmoidal"
NA,0.4,3,"sigmoidal",9.33322323021396,10.6857568803927,6.56522643858257,NA,NA,NA,NA,NA,NA,0.0292258905219081,"beta_2_2","multiplicative",9.05572799136862,20.4600925590002,10.6825239825994,"sigmoidal"
NA,0,1,"sigmoidal",11.4712476548208,26.165149301486,6.00000043659307,NA,NA,NA,NA,NA,NA,0.00189910638601658,"beta_2_0.25","multiplicative",11.4621563602937,33.1041121619823,25.8817118201405,"sigmoidal"
NA,0,2,"sigmoidal",11.4712473694685,26.1651474152359,6.00000043659307,NA,NA,NA,NA,NA,NA,0.00189908958595761,"beta_2_0.25","multiplicative",11.4621563602937,33.1041121619823,25.8817118201405,"sigmoidal"
NA,0,3,"sigmoidal",11.4712475820737,26.1651486504405,6.00000043659307,NA,NA,NA,NA,NA,NA,0.00189910218297601,"beta_2_0.25","multiplicative",11.4621563602937,33.1041121619823,25.8817118201405,"sigmoidal"
NA,0.2,1,"sigmoidal",11.6489882896459,26.1167389595536,6.00000043659307,NA,NA,NA,NA,NA,NA,0.0129910835352311,"beta_2_0.25","multiplicative",11.4621563602937,33.1041121619823,25.8817118201405,"sigmoidal"
NA,0.2,2,"sigmoidal",11.111978753237,26.2117642753172,6.00000043659307,NA,NA,NA,NA,NA,NA,0.024098265640424,"beta_2_0.25","multiplicative",11.4621563602937,33.1041121619823,25.8817118201405,"sigmoidal"
NA,0.2,3,"sigmoidal",11.5870249092352,26.3575545325421,6.00000043659307,NA,NA,NA,NA,NA,NA,0.00983106079206968,"beta_2_0.25","multiplicative",11.4621563602937,33.1041121619823,25.8817118201405,"sigmoidal"
NA,0.4,1,"sigmoidal",12.167681684578,26.2103581056552,6.00000043659307,NA,NA,NA,NA,NA,NA,0.0455866662494909,"beta_2_0.25","multiplicative",11.4621563602937,33.1041121619823,25.8817118201405,"sigmoidal"
NA,0.4,2,"sigmoidal",11.3621852868117,26.2891877458937,6.00000043659307,NA,NA,NA,NA,NA,NA,0.00811173104152678,"beta_2_0.25","multiplicative",11.4621563602937,33.1041121619823,25.8817118201405,"sigmoidal"
NA,0.4,3,"sigmoidal",11.4345776171683,26.4695849654256,6.00000043659307,NA,NA,NA,NA,NA,NA,0.00523493286143912,"beta_2_0.25","multiplicative",11.4621563602937,33.1041121619823,25.8817118201405,"sigmoidal"
NA,0,1,"sigmoidal",12.4752862122841,14.4863630812615,4.18478629678302,NA,NA,NA,NA,NA,NA,1.25806805590264e-18,"equidistant","additive",12.4752862122841,4.18478629678302,14.4863630812615,"sigmoidal"
NA,0,2,"sigmoidal",12.4752862122841,14.4863630812615,4.18478629678302,NA,NA,NA,NA,NA,NA,1.25806805590264e-18,"equidistant","additive",12.4752862122841,4.18478629678302,14.4863630812615,"sigmoidal"
NA,0,3,"sigmoidal",12.4752862122841,14.4863630812615,4.18478629678302,NA,NA,NA,NA,NA,NA,2.54160836881501e-18,"equidistant","additive",12.4752862122841,4.18478629678302,14.4863630812615,"sigmoidal"
NA,0.2,1,"sigmoidal",12.4168673272604,14.3959061980327,3.07359501142452,NA,NA,NA,NA,NA,NA,0.00787907167268463,"equidistant","additive",12.4752862122841,4.18478629678302,14.4863630812615,"sigmoidal"
NA,0.2,2,"sigmoidal",12.6287192367331,14.3778982670379,2.53055922904766,NA,NA,NA,NA,NA,NA,0.0142711380714649,"equidistant","additive",12.4752862122841,4.18478629678302,14.4863630812615,"sigmoidal"
NA,0.2,3,"sigmoidal",12.5200808522885,14.52292281347,3.15577484345373,NA,NA,NA,NA,NA,NA,0.00563552547764921,"equidistant","additive",12.4752862122841,4.18478629678302,14.4863630812615,"sigmoidal"
NA,0.4,1,"sigmoidal",12.8445346870906,14.3122071236704,2.40066375052148,NA,NA,NA,NA,NA,NA,0.0250919879178509,"equidistant","additive",12.4752862122841,4.18478629678302,14.4863630812615,"sigmoidal"
NA,0.4,2,"sigmoidal",12.8024900198908,14.0952230715793,1.05180085370147,NA,NA,NA,NA,NA,NA,0.0467301453746811,"equidistant","additive",12.4752862122841,4.18478629678302,14.4863630812615,"sigmoidal"
NA,0.4,3,"sigmoidal",12.3358794736675,14.1528958965454,3.19372714894713,NA,NA,NA,NA,NA,NA,0.0177880631217697,"equidistant","additive",12.4752862122841,4.18478629678302,14.4863630812615,"sigmoidal"
NA,0,1,"sigmoidal",13.5437504602363,20.3145066574216,5.67402122915974,NA,NA,NA,NA,NA,NA,6.29333706352038e-17,"uniform","additive",13.5437504602363,5.67402122915979,20.3145066574216,"sigmoidal"
NA,0,2,"sigmoidal",13.5437504602363,20.3145066574216,5.67402122915974,NA,NA,NA,NA,NA,NA,6.02864378167006e-17,"uniform","additive",13.5437504602363,5.67402122915979,20.3145066574216,"sigmoidal"
NA,0,3,"sigmoidal",13.5437504602363,20.3145066574216,5.67402122915975,NA,NA,NA,NA,NA,NA,4.53320294676566e-17,"uniform","additive",13.5437504602363,5.67402122915979,20.3145066574216,"sigmoidal"
NA,0.2,1,"sigmoidal",13.4501744554787,20.0840433276865,2.75883765745843,NA,NA,NA,NA,NA,NA,0.0101892233151841,"uniform","additive",13.5437504602363,5.67402122915979,20.3145066574216,"sigmoidal"
NA,0.2,2,"sigmoidal",13.5538034005956,20.164038383692,3.64957295771886,NA,NA,NA,NA,NA,NA,0.00476966805538871,"uniform","additive",13.5437504602363,5.67402122915979,20.3145066574216,"sigmoidal"
NA,0.2,3,"sigmoidal",13.5299933854436,20.2807678690586,6.035366465548,NA,NA,NA,NA,NA,NA,0.00236768477505544,"uniform","additive",13.5437504602363,5.67402122915979,20.3145066574216,"sigmoidal"
NA,0.4,1,"sigmoidal",13.6027109946443,19.9105025213028,2.74287981457664,NA,NA,NA,NA,NA,NA,0.0114258986541663,"uniform","additive",13.5437504602363,5.67402122915979,20.3145066574216,"sigmoidal"
NA,0.4,2,"sigmoidal",13.6953783528424,20.2604635636485,6.035366465548,NA,NA,NA,NA,NA,NA,0.00738372344445098,"uniform","additive",13.5437504602363,5.67402122915979,20.3145066574216,"sigmoidal"
NA,0.4,3,"ambiguous",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"uniform","additive",13.5437504602363,5.67402122915979,20.3145066574216,"sigmoidal"
NA,0,1,"sigmoidal",18.1580368286312,24.053387035838,6.10480143899487,NA,NA,NA,NA,NA,NA,6.03426616781859e-07,"beta_0.5_1.5","additive",18.1579514358426,32.9982938573854,22.785046633333,"sigmoidal"
NA,0,2,"sigmoidal",18.1580368285595,24.0533869063021,6.10480143899487,NA,NA,NA,NA,NA,NA,6.03426553677457e-07,"beta_0.5_1.5","additive",18.1579514358426,32.9982938573854,22.785046633333,"sigmoidal"
NA,0,3,"sigmoidal",18.158036828645,24.0533870590402,6.10480143899487,NA,NA,NA,NA,NA,NA,6.0342662910214e-07,"beta_0.5_1.5","additive",18.1579514358426,32.9982938573854,22.785046633333,"sigmoidal"
NA,0.2,1,"sigmoidal",17.7358019723723,23.4475869658629,1.1173518282717,NA,NA,NA,NA,NA,NA,0.0155612295762223,"beta_0.5_1.5","additive",18.1579514358426,32.9982938573854,22.785046633333,"sigmoidal"
NA,0.2,2,"sigmoidal",19.2947919800924,23.9496361174196,1.20519642746063,NA,NA,NA,NA,NA,NA,0.00916321926526603,"beta_0.5_1.5","additive",18.1579514358426,32.9982938573854,22.785046633333,"sigmoidal"
NA,0.2,3,"sigmoidal",18.3580282611466,23.3567203575923,1.2780151006104,NA,NA,NA,NA,NA,NA,0.0121213876724649,"beta_0.5_1.5","additive",18.1579514358426,32.9982938573854,22.785046633333,"sigmoidal"
NA,0.4,1,"double_sigmoidal",NA,NA,NA,25.2071495112757,28.282776645561,0.382902250793291,1.92497540443298,1.17939953853527,0,0.0360293473134924,"beta_0.5_1.5","additive",18.1579514358426,32.9982938573854,22.785046633333,"sigmoidal"
NA,0.4,2,"sigmoidal",20.3535882168003,24.024173898674,0.961414908696642,NA,NA,NA,NA,NA,NA,0.0151367285183908,"beta_0.5_1.5","additive",18.1579514358426,32.9982938573854,22.785046633333,"sigmoidal"
NA,0.4,3,"double_sigmoidal",NA,NA,NA,25.5722998707009,28.3847515716855,0.372930954399571,2.1573712791783,1.17939953853527,0.0924696323020709,0.0358230594528914,"beta_0.5_1.5","additive",18.1579514358426,32.9982938573854,22.785046633333,"sigmoidal"
NA,0,1,"sigmoidal",8.63814729282296,16.5383362091812,6.14190044040499,NA,NA,NA,NA,NA,NA,0.0127286599887257,"beta_2_2","additive",8.58862928864546,25.0489946157006,16.4681457448751,"sigmoidal"
NA,0,2,"sigmoidal",8.63814735907971,16.5383363149647,6.14190044040499,NA,NA,NA,NA,NA,NA,0.012728663580447,"beta_2_2","additive",8.58862928864546,25.0489946157006,16.4681457448751,"sigmoidal"
NA,0,3,"sigmoidal",8.63814885694186,16.5383387116024,6.14190044040499,NA,NA,NA,NA,NA,NA,0.012728744822995,"beta_2_2","additive",8.58862928864546,25.0489946157006,16.4681457448751,"sigmoidal"
NA,0.2,1,"sigmoidal",8.68507510267217,16.4803853203364,6.14190044040499,NA,NA,NA,NA,NA,NA,0.0147845317676349,"beta_2_2","additive",8.58862928864546,25.0489946157006,16.4681457448751,"sigmoidal"
NA,0.2,2,"sigmoidal",8.55017908741104,16.515317305104,6.14190044040499,NA,NA,NA,NA,NA,NA,0.012655927380053,"beta_2_2","additive",8.58862928864546,25.0489946157006,16.4681457448751,"sigmoidal"
NA,0.2,3,"sigmoidal",8.57691884637649,16.497630335839,6.14190044040499,NA,NA,NA,NA,NA,NA,0.0112023776359424,"beta_2_2","additive",8.58862928864546,25.0489946157006,16.4681457448751,"sigmoidal"
NA,0.4,1,"sigmoidal",8.37635800607487,16.4237845424697,5.30123212341663,NA,NA,NA,NA,NA,NA,0.0269837153727568,"beta_2_2","additive",8.58862928864546,25.0489946157006,16.4681457448751,"sigmoidal"
NA,0.4,2,"sigmoidal",8.58355908955037,16.4269012803522,4.45229391373753,NA,NA,NA,NA,NA,NA,0.0196833738474609,"beta_2_2","additive",8.58862928864546,25.0489946157006,16.4681457448751,"sigmoidal"
NA,0.4,3,"sigmoidal",8.53126640094005,16.4827948322274,6.14190044040499,NA,NA,NA,NA,NA,NA,0.013607459622162,"beta_2_2","additive",8.58862928864546,25.0489946157006,16.4681457448751,"sigmoidal"
NA,0,1,"sigmoidal",5.72195646129583,15.9955221411482,6.0000000025193,NA,NA,NA,NA,NA,NA,1.13733850579855e-10,"beta_2_0.25","additive",5.72195646106265,16.6911523116366,17.6703662239015,"sigmoidal"
NA,0,2,"sigmoidal",5.72195646129582,15.9955172237012,6.0000000025193,NA,NA,NA,NA,NA,NA,1.13732851318323e-10,"beta_2_0.25","additive",5.72195646106265,16.6911523116366,17.6703662239015,"sigmoidal"
NA,0,3,"sigmoidal",5.72195646129578,15.9955022445799,6.0000000025193,NA,NA,NA,NA,NA,NA,1.1372576262203e-10,"beta_2_0.25","additive",5.72195646106265,16.6911523116366,17.6703662239015,"sigmoidal"
NA,0.2,1,"sigmoidal",5.73568231038976,15.5753156481822,0.580113447471289,NA,NA,NA,NA,NA,NA,0.00844793109931374,"beta_2_0.25","additive",5.72195646106265,16.6911523116366,17.6703662239015,"sigmoidal"
NA,0.2,2,"sigmoidal",5.74601069839289,13.2613185115382,6.0000000025193,NA,NA,NA,NA,NA,NA,0.0044712965001196,"beta_2_0.25","additive",5.72195646106265,16.6911523116366,17.6703662239015,"sigmoidal"
NA,0.2,3,"sigmoidal",5.76031537865748,15.1269264894339,0.688226691197547,NA,NA,NA,NA,NA,NA,0.0104502037739735,"beta_2_0.25","additive",5.72195646106265,16.6911523116366,17.6703662239015,"sigmoidal"
NA,0.4,1,"sigmoidal",5.81023034196939,12.8399002271833,6.0000000025193,NA,NA,NA,NA,NA,NA,0.0193782927856848,"beta_2_0.25","additive",5.72195646106265,16.6911523116366,17.6703662239015,"sigmoidal"
NA,0.4,2,"sigmoidal",5.81974039816281,15.6333794349991,0.726091470096388,NA,NA,NA,NA,NA,NA,0.0187410413517463,"beta_2_0.25","additive",5.72195646106265,16.6911523116366,17.6703662239015,"sigmoidal"
NA,0.4,3,"sigmoidal",5.88558266193387,13.3072879588834,6.0000000025193,NA,NA,NA,NA,NA,NA,0.027425120560241,"beta_2_0.25","additive",5.72195646106265,16.6911523116366,17.6703662239015,"sigmoidal"
NA,0,1,"sigmoidal",4.01670512436291,11.7524474737843,6,NA,NA,NA,NA,NA,NA,0.00904391891641851,"equidistant","multiplicative",4.00293520067353,29.6239350990716,11.8152117803693,"sigmoidal"
NA,0,2,"sigmoidal",4.01670524303922,11.7524485955437,6,NA,NA,NA,NA,NA,NA,0.00904393715056109,"equidistant","multiplicative",4.00293520067353,29.6239350990716,11.8152117803693,"sigmoidal"
NA,0,3,"sigmoidal",4.01670505484562,11.752446816895,6,NA,NA,NA,NA,NA,NA,0.00904390823548775,"equidistant","multiplicative",4.00293520067353,29.6239350990716,11.8152117803693,"sigmoidal"
NA,0.2,1,"sigmoidal",4.11089404892224,11.7736173459606,6,NA,NA,NA,NA,NA,NA,0.0238724108621064,"equidistant","multiplicative",4.00293520067353,29.6239350990716,11.8152117803693,"sigmoidal"
NA,0.2,2,"sigmoidal",4.03410063183615,11.7676180761172,6,NA,NA,NA,NA,NA,NA,0.011701095675779,"equidistant","multiplicative",4.00293520067353,29.6239350990716,11.8152117803693,"sigmoidal"
NA,0.2,3,"sigmoidal",4.09002193004923,11.758594370361,6,NA,NA,NA,NA,NA,NA,0.0205277274078078,"equidistant","multiplicative",4.00293520067353,29.6239350990716,11.8152117803693,"sigmoidal"
NA,0.4,1,"sigmoidal",4.13666977147777,11.8017113810498,6,NA,NA,NA,NA,NA,NA,0.028072872363022,"equidistant","multiplicative",4.00293520067353,29.6239350990716,11.8152117803693,"sigmoidal"
NA,0.4,2,"sigmoidal",4.15555227875425,11.7702694721546,6,NA,NA,NA,NA,NA,NA,0.0310449678973453,"equidistant","multiplicative",4.00293520067353,29.6239350990716,11.8152117803693,"sigmoidal"
NA,0.4,3,"sigmoidal",4.16970419378533,11.826821737376,6,NA,NA,NA,NA,NA,NA,0.0335137564190154,"equidistant","multiplicative",4.00293520067353,29.6239350990716,11.8152117803693,"sigmoidal"
NA,0,1,"sigmoidal",5.21445673345242,24.5834502517474,6.05159286414706,NA,NA,NA,NA,NA,NA,0.00604939680765925,"uniform","multiplicative",5.20239521309268,15.0474892469179,24.5802202373743,"sigmoidal"
NA,0,2,"sigmoidal",5.21445675062233,24.5834502913861,6.05159286414706,NA,NA,NA,NA,NA,NA,0.00604939774261561,"uniform","multiplicative",5.20239521309268,15.0474892469179,24.5802202373743,"sigmoidal"
NA,0,3,"sigmoidal",5.21445675575241,24.5834503031124,6.05159286414706,NA,NA,NA,NA,NA,NA,0.0060493980212702,"uniform","multiplicative",5.20239521309268,15.0474892469179,24.5802202373743,"sigmoidal"
NA,0.2,1,"sigmoidal",5.24342881443337,24.5842050566631,6.05159286414706,NA,NA,NA,NA,NA,NA,0.00723462581046874,"uniform","multiplicative",5.20239521309268,15.0474892469179,24.5802202373743,"sigmoidal"
NA,0.2,2,"sigmoidal",5.01851258236197,24.5568783940541,6.05159286414706,NA,NA,NA,NA,NA,NA,0.0133810364500179,"uniform","multiplicative",5.20239521309268,15.0474892469179,24.5802202373743,"sigmoidal"
NA,0.2,3,"double_sigmoidal",NA,NA,NA,7.52721875536798,24.6707420704673,6.05159286414706,6.05159286414706,1.18976939817891,0.700300562353465,0.00920716148850791,"uniform","multiplicative",5.20239521309268,15.0474892469179,24.5802202373743,"sigmoidal"
NA,0.4,1,"sigmoidal",5.19702320793208,24.5114820145939,6.05159286414706,NA,NA,NA,NA,NA,NA,0.00569016333834842,"uniform","multiplicative",5.20239521309268,15.0474892469179,24.5802202373743,"sigmoidal"
NA,0.4,2,"sigmoidal",4.72784185273512,24.5565037378223,6.05159286414706,NA,NA,NA,NA,NA,NA,0.0259213435422479,"uniform","multiplicative",5.20239521309268,15.0474892469179,24.5802202373743,"sigmoidal"
NA,0.4,3,"sigmoidal",5.4319535021237,24.6268258260004,6.05159286414706,NA,NA,NA,NA,NA,NA,0.0152795378048022,"uniform","multiplicative",5.20239521309268,15.0474892469179,24.5802202373743,"sigmoidal"
NA,0,1,"sigmoidal",19.85799705791,6.44985537203779,6.44332206658412,NA,NA,NA,NA,NA,NA,0.0163908772384074,"beta_0.5_1.5","multiplicative",19.6905450624879,16.3588068162212,6.38804028555751,"sigmoidal"
NA,0,2,"sigmoidal",19.8579968960657,6.44985525409793,6.44332206658412,NA,NA,NA,NA,NA,NA,0.0163908754297619,"beta_0.5_1.5","multiplicative",19.6905450624879,16.3588068162212,6.38804028555751,"sigmoidal"
NA,0,3,"sigmoidal",19.8579972606888,6.44985551989842,6.44332206658412,NA,NA,NA,NA,NA,NA,0.0163908795033929,"beta_0.5_1.5","multiplicative",19.6905450624879,16.3588068162212,6.38804028555751,"sigmoidal"
NA,0.2,1,"sigmoidal",19.831279090102,6.43349985177074,6.44332206658412,NA,NA,NA,NA,NA,NA,0.0161080821716153,"beta_0.5_1.5","multiplicative",19.6905450624879,16.3588068162212,6.38804028555751,"sigmoidal"
NA,0.2,2,"sigmoidal",19.9559982297089,6.43517587116463,6.44332206658412,NA,NA,NA,NA,NA,NA,0.0187666855050517,"beta_0.5_1.5","multiplicative",19.6905450624879,16.3588068162212,6.38804028555751,"sigmoidal"
NA,0.2,3,"sigmoidal",19.7413782488695,6.42288138897984,6.44332206658412,NA,NA,NA,NA,NA,NA,0.0145173715151018,"beta_0.5_1.5","multiplicative",19.6905450624879,16.3588068162212,6.38804028555751,"sigmoidal"
NA,0.4,1,"sigmoidal",19.7386117135642,6.48353890628384,6.44332206658412,NA,NA,NA,NA,NA,NA,0.0137977206870501,"beta_0.5_1.5","multiplicative",19.6905450624879,16.3588068162212,6.38804028555751,"sigmoidal"
NA,0.4,2,"sigmoidal",18.7922570318079,6.39860335351915,6.44332206658412,NA,NA,NA,NA,NA,NA,0.0391381382656575,"beta_0.5_1.5","multiplicative",19.6905450624879,16.3588068162212,6.38804028555751,"sigmoidal"
NA,0.4,3,"sigmoidal",19.6367618558541,6.4293025265266,6.44332206658412,NA,NA,NA,NA,NA,NA,0.0148525328608014,"beta_0.5_1.5","multiplicative",19.6905450624879,16.3588068162212,6.38804028555751,"sigmoidal"
NA,0,1,"sigmoidal",8.37155710957512,18.8375344322705,6.65069374116375,NA,NA,NA,NA,NA,NA,0.0107937098333947,"beta_2_2","multiplicative",8.31384267052636,37.9791356981911,18.7119525633752,"sigmoidal"
NA,0,2,"sigmoidal",8.37155704679784,18.8375343281342,6.65069374116375,NA,NA,NA,NA,NA,NA,0.010793705499036,"beta_2_2","multiplicative",8.31384267052636,37.9791356981911,18.7119525633752,"sigmoidal"
NA,0,3,"sigmoidal",8.37155711094745,18.8375344341711,6.65069374116375,NA,NA,NA,NA,NA,NA,0.0107937099214951,"beta_2_2","multiplicative",8.31384267052636,37.9791356981911,18.7119525633752,"sigmoidal"
NA,0.2,1,"sigmoidal",8.3858405600292,18.8750496943234,6.65069374116375,NA,NA,NA,NA,NA,NA,0.0121362839835086,"beta_2_2","multiplicative",8.31384267052636,37.9791356981911,18.7119525633752,"sigmoidal"
NA,0.2,2,"sigmoidal",8.44335539400167,18.8499397017655,6.65069374116375,NA,NA,NA,NA,NA,NA,0.0138772338921603,"beta_2_2","multiplicative",8.31384267052636,37.9791356981911,18.7119525633752,"sigmoidal"
NA,0.2,3,"sigmoidal",8.53911940220075,18.8766031097074,6.65069374116375,NA,NA,NA,NA,NA,NA,0.0182724246876189,"beta_2_2","multiplicative",8.31384267052636,37.9791356981911,18.7119525633752,"sigmoidal"
NA,0.4,1,"sigmoidal",8.41879700469321,18.838149937107,6.65069374116375,NA,NA,NA,NA,NA,NA,0.0126798665099962,"beta_2_2","multiplicative",8.31384267052636,37.9791356981911,18.7119525633752,"sigmoidal"
NA,0.4,2,"sigmoidal",9.01152090317195,18.8388995371888,6.65069374116375,NA,NA,NA,NA,NA,NA,0.0385040190422398,"beta_2_2","multiplicative",8.31384267052636,37.9791356981911,18.7119525633752,"sigmoidal"
NA,0.4,3,"sigmoidal",8.53724952596082,18.8769736968594,6.65069374116375,NA,NA,NA,NA,NA,NA,0.0182070451901825,"beta_2_2","multiplicative",8.31384267052636,37.9791356981911,18.7119525633752,"sigmoidal"
NA,0,1,"sigmoidal",10.0229449380982,19.0905901991896,6.00000000075862,NA,NA,NA,NA,NA,NA,0.00172727046280204,"beta_2_0.25","multiplicative",10.0207081219181,10.9011984845006,18.9810824710876,"sigmoidal"
NA,0,2,"sigmoidal",10.022944938053,19.0905901989387,6.00000000075862,NA,NA,NA,NA,NA,NA,0.00172727045838175,"beta_2_0.25","multiplicative",10.0207081219181,10.9011984845006,18.9810824710876,"sigmoidal"
NA,0,3,"sigmoidal",10.0229449379812,19.090590198016,6.00000000075862,NA,NA,NA,NA,NA,NA,0.00172727044966883,"beta_2_0.25","multiplicative",10.0207081219181,10.9011984845006,18.9810824710876,"sigmoidal"
NA,0.2,1,"sigmoidal",10.0942099054682,19.0889007473874,6.00000000075862,NA,NA,NA,NA,NA,NA,0.00766426662870708,"beta_2_0.25","multiplicative",10.0207081219181,10.9011984845006,18.9810824710876,"sigmoidal"
NA,0.2,2,"sigmoidal",10.0895962217136,19.0755592411732,6.00000000075862,NA,NA,NA,NA,NA,NA,0.00723876380181539,"beta_2_0.25","multiplicative",10.0207081219181,10.9011984845006,18.9810824710876,"sigmoidal"
NA,0.2,3,"sigmoidal",10.0514904455617,19.0898683076751,6.00000000075862,NA,NA,NA,NA,NA,NA,0.00410454187126139,"beta_2_0.25","multiplicative",10.0207081219181,10.9011984845006,18.9810824710876,"sigmoidal"
NA,0.4,1,"sigmoidal",10.6032283530661,19.5008172923395,2.53629632643458,NA,NA,NA,NA,NA,NA,0.0561208114402079,"beta_2_0.25","multiplicative",10.0207081219181,10.9011984845006,18.9810824710876,"sigmoidal"
NA,0.4,2,"sigmoidal",9.70348406172086,19.1192214168027,6.00000000075862,NA,NA,NA,NA,NA,NA,0.0293004156577564,"beta_2_0.25","multiplicative",10.0207081219181,10.9011984845006,18.9810824710876,"sigmoidal"
NA,0.4,3,"sigmoidal",10.3650100021936,19.2872432961418,3.93228475047803,NA,NA,NA,NA,NA,NA,0.0324835789201825,"beta_2_0.25","multiplicative",10.0207081219181,10.9011984845006,18.9810824710876,"sigmoidal"
